Time	MaxFlow
57521.0	4
61617.0	12
65890.0	148
74082.0	356
20568.0	2
82274.0	362
22616.0	2
24664.0	4
26712.0	4
28760.0	4
30808.0	6
32944.0	10
65889.0	148
37040.0	4
74081.0	356
41136.0	4
82273.0	362
45232.0	0
49328.0	0
53424.0	2
57520.0	4
61616.0	12
65888.0	148
74080.0	356
82272.0	362
32959.0	8
65919.0	150
37055.0	6
74111.0	356
41151.0	4
82303.0	362
45247.0	0
49343.0	0
53439.0	2
57535.0	4
61631.0	8
65918.0	150
74110.0	356
20575.0	2
82302.0	362
22623.0	2
24671.0	2
26719.0	4
28767.0	6
30815.0	10
32958.0	8
65917.0	150
37054.0	6
74109.0	356
41150.0	4
82301.0	362
45246.0	0
49342.0	0
53438.0	2
57534.0	4
61630.0	8
65916.0	150
74108.0	356
82300.0	362
32957.0	8
65915.0	150
37053.0	6
74107.0	356
41149.0	4
82299.0	362
45245.0	0
49341.0	0
53437.0	2
57533.0	4
61629.0	8
65914.0	150
74106.0	356
20574.0	2
82298.0	362
22622.0	2
24670.0	2
26718.0	4
28766.0	4
30814.0	10
32956.0	8
65913.0	150
37052.0	6
74105.0	356
41148.0	4
82297.0	362
45244.0	0
49340.0	0
53436.0	2
57532.0	4
61628.0	8
65912.0	150
74104.0	356
82296.0	362
32955.0	8
65911.0	150
37051.0	6
74103.0	356
41147.0	4
82295.0	362
45243.0	0
49339.0	0
53435.0	2
57531.0	4
61627.0	8
65910.0	150
74102.0	356
20573.0	2
82294.0	362
22621.0	2
24669.0	2
26717.0	4
28765.0	4
30813.0	10
32954.0	8
65909.0	150
37050.0	6
74101.0	356
41146.0	4
82293.0	362
45242.0	0
49338.0	0
53434.0	2
57530.0	4
61626.0	8
65908.0	150
74100.0	356
82292.0	362
32953.0	8
65907.0	150
37049.0	8
74099.0	356
41145.0	4
82291.0	362
45241.0	0
49337.0	0
53433.0	2
57529.0	4
61625.0	8
65906.0	150
74098.0	356
20572.0	2
82290.0	362
22620.0	2
24668.0	4
26716.0	4
28764.0	4
30812.0	8
32952.0	8
65905.0	150
37048.0	6
74097.0	356
41144.0	4
82289.0	362
45240.0	0
49336.0	0
53432.0	2
57528.0	4
61624.0	8
65904.0	150
74096.0	356
82288.0	362
32967.0	6
65935.0	154
37063.0	6
74127.0	356
41159.0	4
82319.0	362
45255.0	0
49351.0	0
53447.0	2
57543.0	4
61639.0	8
65934.0	154
74126.0	356
20579.0	2
82318.0	362
22627.0	2
24675.0	2
26723.0	4
28771.0	4
30819.0	8
32966.0	6
65933.0	154
37062.0	6
74125.0	356
41158.0	4
82317.0	362
45254.0	0
49350.0	0
53446.0	2
57542.0	2
61638.0	8
65932.0	152
74124.0	356
82316.0	362
32965.0	6
65931.0	152
37061.0	6
74123.0	356
41157.0	4
82315.0	362
45253.0	0
49349.0	0
53445.0	2
57541.0	4
61637.0	8
65930.0	152
74122.0	356
20578.0	2
82314.0	362
22626.0	2
24674.0	2
26722.0	4
28770.0	4
30818.0	12
32964.0	6
65929.0	152
37060.0	6
74121.0	356
41156.0	4
82313.0	362
45252.0	0
49348.0	0
53444.0	2
57540.0	4
61636.0	8
65928.0	152
74120.0	356
82312.0	362
32963.0	6
65927.0	152
37059.0	6
74119.0	356
41155.0	4
82311.0	362
45251.0	0
49347.0	0
53443.0	2
57539.0	4
61635.0	8
65926.0	152
74118.0	356
20577.0	2
82310.0	362
22625.0	2
24673.0	2
26721.0	4
28769.0	6
30817.0	12
32962.0	6
65925.0	152
37058.0	6
74117.0	356
41154.0	4
82309.0	362
45250.0	0
49346.0	0
53442.0	2
57538.0	4
61634.0	8
65924.0	152
74116.0	356
82308.0	362
32961.0	8
65923.0	152
37057.0	6
74115.0	356
41153.0	4
82307.0	362
45249.0	0
49345.0	0
53441.0	2
57537.0	4
61633.0	8
65922.0	152
74114.0	356
20576.0	2
82306.0	362
22624.0	2
24672.0	2
26720.0	4
28768.0	6
30816.0	12
32960.0	8
65921.0	150
37056.0	6
74113.0	356
41152.0	4
82305.0	362
45248.0	0
49344.0	0
53440.0	2
57536.0	4
61632.0	8
65920.0	150
74112.0	356
82304.0	362
32975.0	8
65951.0	154
37071.0	6
74143.0	358
41167.0	4
82335.0	362
45263.0	0
49359.0	0
53455.0	2
57551.0	2
61647.0	8
65950.0	154
74142.0	358
20583.0	2
82334.0	362
22631.0	2
24679.0	2
26727.0	4
28775.0	6
30823.0	10
32974.0	8
65949.0	154
37070.0	6
74141.0	358
41166.0	4
82333.0	362
45262.0	0
49358.0	0
53454.0	2
57550.0	2
61646.0	8
65948.0	154
74140.0	358
82332.0	362
32973.0	6
65947.0	154
37069.0	6
74139.0	358
41165.0	4
82331.0	362
45261.0	0
49357.0	0
53453.0	2
57549.0	2
61645.0	8
65946.0	154
74138.0	358
20582.0	2
82330.0	362
22630.0	2
24678.0	2
26726.0	4
28774.0	6
30822.0	10
32972.0	6
65945.0	154
37068.0	6
74137.0	358
41164.0	4
82329.0	362
45260.0	0
49356.0	0
53452.0	2
57548.0	2
61644.0	8
65944.0	154
74136.0	358
82328.0	362
32971.0	6
65943.0	154
37067.0	6
74135.0	358
41163.0	4
82327.0	362
45259.0	0
49355.0	0
53451.0	2
57547.0	2
61643.0	8
65942.0	154
74134.0	358
20581.0	2
82326.0	362
22629.0	2
24677.0	2
26725.0	4
28773.0	6
30821.0	8
32970.0	6
65941.0	154
37066.0	6
74133.0	358
41162.0	4
82325.0	362
45258.0	0
49354.0	0
53450.0	2
57546.0	2
61642.0	8
65940.0	154
74132.0	356
82324.0	362
32969.0	6
65939.0	154
37065.0	6
74131.0	356
41161.0	4
82323.0	362
45257.0	0
49353.0	0
53449.0	2
57545.0	2
61641.0	8
65938.0	154
74130.0	356
20580.0	2
82322.0	362
22628.0	2
24676.0	2
26724.0	4
28772.0	6
30820.0	6
32968.0	6
65937.0	154
37064.0	6
74129.0	356
41160.0	4
82321.0	362
45256.0	0
49352.0	0
53448.0	2
57544.0	2
61640.0	8
65936.0	154
74128.0	356
82320.0	362
32983.0	8
65967.0	154
37079.0	6
74159.0	358
41175.0	4
82351.0	362
45271.0	0
49367.0	0
53463.0	2
57559.0	2
61655.0	8
65966.0	154
74158.0	358
20587.0	2
82350.0	362
22635.0	2
24683.0	2
26731.0	4
28779.0	6
30827.0	8
32982.0	8
65965.0	154
37078.0	6
74157.0	358
41174.0	4
82349.0	362
45270.0	0
49366.0	0
53462.0	2
57558.0	2
61654.0	6
65964.0	154
74156.0	358
82348.0	362
32981.0	8
65963.0	154
37077.0	6
74155.0	358
41173.0	4
82347.0	362
45269.0	0
49365.0	0
53461.0	2
57557.0	2
61653.0	8
65962.0	154
74154.0	358
20586.0	2
82346.0	362
22634.0	2
24682.0	2
26730.0	4
28778.0	4
30826.0	8
32980.0	8
65961.0	154
37076.0	6
74153.0	358
41172.0	4
82345.0	362
45268.0	0
49364.0	0
53460.0	2
57556.0	2
61652.0	8
65960.0	154
74152.0	358
82344.0	362
32979.0	8
65959.0	154
37075.0	6
74151.0	358
41171.0	4
82343.0	362
45267.0	0
49363.0	0
53459.0	2
57555.0	4
61651.0	8
65958.0	154
74150.0	358
20585.0	2
82342.0	362
22633.0	2
24681.0	2
26729.0	4
28777.0	4
30825.0	6
32978.0	8
65957.0	154
37074.0	6
74149.0	358
41170.0	4
82341.0	362
45266.0	0
49362.0	0
53458.0	2
57554.0	4
61650.0	8
65956.0	154
74148.0	358
82340.0	362
32977.0	10
65955.0	154
37073.0	6
74147.0	358
41169.0	4
82339.0	362
45265.0	0
49361.0	0
53457.0	2
57553.0	4
61649.0	8
65954.0	154
74146.0	358
20584.0	2
82338.0	362
22632.0	2
24680.0	2
26728.0	4
28776.0	4
30824.0	6
32976.0	8
65953.0	154
37072.0	6
74145.0	358
41168.0	4
82337.0	362
45264.0	0
49360.0	0
53456.0	2
57552.0	4
61648.0	8
65952.0	154
74144.0	358
82336.0	362
32991.0	10
65983.0	154
37087.0	6
74175.0	358
41183.0	4
82367.0	362
45279.0	0
49375.0	0
53471.0	2
57567.0	2
61663.0	8
65982.0	154
74174.0	358
20591.0	2
82366.0	362
22639.0	2
24687.0	2
26735.0	4
28783.0	6
30831.0	6
32990.0	10
65981.0	154
37086.0	6
74173.0	358
41182.0	4
82365.0	362
45278.0	0
49374.0	0
53470.0	2
57566.0	2
61662.0	8
65980.0	154
74172.0	358
82364.0	362
32989.0	10
65979.0	154
37085.0	6
74171.0	358
41181.0	4
82363.0	362
45277.0	0
49373.0	0
53469.0	2
57565.0	2
61661.0	8
65978.0	154
74170.0	358
20590.0	2
82362.0	362
22638.0	2
24686.0	2
26734.0	4
28782.0	6
30830.0	6
32988.0	10
65977.0	154
37084.0	6
74169.0	358
41180.0	4
82361.0	362
45276.0	0
49372.0	0
53468.0	2
57564.0	2
61660.0	8
65976.0	154
74168.0	358
82360.0	362
32987.0	10
65975.0	154
37083.0	6
74167.0	358
41179.0	4
82359.0	362
45275.0	0
49371.0	0
53467.0	2
57563.0	2
61659.0	8
65974.0	154
74166.0	358
20589.0	2
82358.0	362
22637.0	2
24685.0	2
26733.0	4
28781.0	6
30829.0	6
32986.0	10
65973.0	154
37082.0	6
74165.0	358
41178.0	4
82357.0	362
45274.0	0
49370.0	0
53466.0	2
57562.0	2
61658.0	8
65972.0	154
74164.0	358
82356.0	362
32985.0	8
65971.0	154
37081.0	6
74163.0	358
41177.0	4
82355.0	362
45273.0	0
49369.0	0
53465.0	2
57561.0	2
61657.0	8
65970.0	154
74162.0	358
20588.0	2
82354.0	362
22636.0	2
24684.0	2
26732.0	4
28780.0	6
30828.0	6
32984.0	8
65969.0	154
37080.0	6
74161.0	358
41176.0	4
82353.0	362
45272.0	0
49368.0	0
53464.0	2
57560.0	2
61656.0	8
65968.0	154
74160.0	358
82352.0	362
32999.0	8
65999.0	154
37095.0	6
74191.0	358
41191.0	4
82383.0	362
45287.0	0
49383.0	0
53479.0	2
57575.0	2
61671.0	8
65998.0	154
74190.0	358
20595.0	2
82382.0	362
22643.0	2
24691.0	2
26739.0	4
28787.0	4
30835.0	6
32998.0	8
65997.0	154
37094.0	6
74189.0	358
41190.0	4
82381.0	362
45286.0	0
49382.0	0
53478.0	2
57574.0	4
61670.0	8
65996.0	154
74188.0	358
82380.0	362
32997.0	8
65995.0	154
37093.0	6
74187.0	358
41189.0	4
82379.0	362
45285.0	0
49381.0	0
53477.0	2
57573.0	4
61669.0	8
65994.0	154
74186.0	358
20594.0	2
82378.0	362
22642.0	2
24690.0	2
26738.0	4
28786.0	4
30834.0	6
32996.0	8
65993.0	154
37092.0	6
74185.0	358
41188.0	4
82377.0	362
45284.0	0
49380.0	0
53476.0	2
57572.0	4
61668.0	8
65992.0	154
74184.0	358
82376.0	362
32995.0	8
65991.0	154
37091.0	6
74183.0	358
41187.0	4
82375.0	362
45283.0	0
49379.0	0
53475.0	2
57571.0	2
61667.0	8
65990.0	154
74182.0	358
20593.0	2
82374.0	362
22641.0	2
24689.0	2
26737.0	4
28785.0	6
30833.0	6
32994.0	6
65989.0	154
37090.0	6
74181.0	358
41186.0	4
82373.0	362
45282.0	0
49378.0	0
53474.0	2
57570.0	2
61666.0	8
65988.0	154
74180.0	358
82372.0	362
32993.0	8
65987.0	154
37089.0	6
74179.0	358
41185.0	4
82371.0	362
45281.0	0
49377.0	0
53473.0	2
57569.0	2
61665.0	8
65986.0	154
74178.0	358
20592.0	2
82370.0	362
22640.0	2
24688.0	2
26736.0	4
28784.0	6
30832.0	6
32992.0	8
65985.0	154
37088.0	6
74177.0	358
41184.0	4
82369.0	362
45280.0	0
49376.0	0
53472.0	2
57568.0	2
61664.0	6
65984.0	154
74176.0	358
82368.0	362
33007.0	8
66015.0	156
37103.0	6
74207.0	358
41199.0	4
82399.0	362
45295.0	0
49391.0	0
53487.0	2
57583.0	4
61679.0	8
66014.0	156
74206.0	358
20599.0	2
82398.0	362
22647.0	2
24695.0	2
26743.0	4
28791.0	4
30839.0	6
33006.0	8
66013.0	156
37102.0	6
74205.0	358
41198.0	4
82397.0	362
45294.0	0
49390.0	0
53486.0	2
57582.0	4
61678.0	8
66012.0	156
74204.0	358
82396.0	362
33005.0	8
66011.0	156
37101.0	6
74203.0	358
41197.0	4
82395.0	362
45293.0	0
49389.0	0
53485.0	2
57581.0	4
61677.0	8
66010.0	156
74202.0	358
20598.0	2
82394.0	362
22646.0	2
24694.0	2
26742.0	4
28790.0	4
30838.0	6
33004.0	8
66009.0	156
37100.0	6
74201.0	358
41196.0	4
82393.0	362
45292.0	0
49388.0	0
53484.0	2
57580.0	2
61676.0	8
66008.0	156
74200.0	358
82392.0	362
33003.0	8
66007.0	156
37099.0	6
74199.0	358
41195.0	4
82391.0	362
45291.0	0
49387.0	0
53483.0	2
57579.0	2
61675.0	8
66006.0	154
74198.0	358
20597.0	2
82390.0	362
22645.0	2
24693.0	2
26741.0	4
28789.0	6
30837.0	6
33002.0	8
66005.0	154
37098.0	6
74197.0	358
41194.0	4
82389.0	362
45290.0	0
49386.0	0
53482.0	2
57578.0	2
61674.0	8
66004.0	154
74196.0	358
82388.0	362
33001.0	8
66003.0	154
37097.0	6
74195.0	358
41193.0	4
82387.0	362
45289.0	0
49385.0	0
53481.0	2
57577.0	2
61673.0	8
66002.0	154
74194.0	358
20596.0	2
82386.0	362
22644.0	2
24692.0	2
26740.0	4
28788.0	4
30836.0	6
33000.0	8
66001.0	154
37096.0	6
74193.0	358
41192.0	4
82385.0	362
45288.0	0
49384.0	0
53480.0	2
57576.0	2
61672.0	10
66000.0	154
74192.0	358
82384.0	362
33015.0	6
66031.0	158
37111.0	6
74223.0	358
41207.0	4
82415.0	362
45303.0	0
49399.0	0
53495.0	2
57591.0	2
61687.0	6
66030.0	158
74222.0	358
20603.0	2
82414.0	362
22651.0	2
24699.0	2
26747.0	4
28795.0	4
30843.0	6
33014.0	6
66029.0	158
37110.0	6
74221.0	358
41206.0	4
82413.0	362
45302.0	0
49398.0	0
53494.0	2
57590.0	2
61686.0	8
66028.0	158
74220.0	358
82412.0	362
33013.0	8
66027.0	158
37109.0	6
74219.0	358
41205.0	4
82411.0	362
45301.0	0
49397.0	0
53493.0	2
57589.0	2
61685.0	6
66026.0	158
74218.0	358
20602.0	2
82410.0	362
22650.0	2
24698.0	2
26746.0	4
28794.0	6
30842.0	6
33012.0	8
66025.0	158
37108.0	6
74217.0	358
41204.0	4
82409.0	362
45300.0	0
49396.0	0
53492.0	2
57588.0	2
61684.0	8
66024.0	158
74216.0	358
82408.0	362
33011.0	8
66023.0	158
37107.0	6
74215.0	358
41203.0	4
82407.0	362
45299.0	0
49395.0	0
53491.0	2
57587.0	2
61683.0	8
66022.0	158
74214.0	358
20601.0	2
82406.0	362
22649.0	2
24697.0	2
26745.0	4
28793.0	4
30841.0	6
33010.0	8
66021.0	158
37106.0	6
74213.0	358
41202.0	4
82405.0	362
45298.0	0
49394.0	0
53490.0	2
57586.0	2
61682.0	6
66020.0	158
74212.0	358
82404.0	362
33009.0	8
66019.0	158
37105.0	6
74211.0	358
41201.0	4
82403.0	362
45297.0	0
49393.0	0
53489.0	2
57585.0	2
61681.0	8
66018.0	158
74210.0	358
20600.0	2
82402.0	362
22648.0	2
24696.0	2
26744.0	4
28792.0	4
30840.0	6
33008.0	8
66017.0	156
37104.0	6
74209.0	358
41200.0	4
82401.0	362
45296.0	0
49392.0	0
53488.0	2
57584.0	4
61680.0	8
66016.0	156
74208.0	358
82400.0	362
33023.0	8
66047.0	160
37119.0	6
74239.0	358
41215.0	4
82431.0	362
45311.0	0
49407.0	0
53503.0	2
57599.0	2
61695.0	6
66046.0	160
74238.0	358
20607.0	2
82430.0	362
22655.0	2
24703.0	2
26751.0	4
28799.0	6
30847.0	6
33022.0	8
66045.0	160
37118.0	6
74237.0	358
41214.0	4
82429.0	362
45310.0	0
49406.0	0
53502.0	2
57598.0	2
61694.0	6
66044.0	160
74236.0	358
82428.0	362
33021.0	8
66043.0	160
37117.0	6
74235.0	358
41213.0	4
82427.0	362
45309.0	0
49405.0	0
53501.0	2
57597.0	2
61693.0	6
66042.0	160
74234.0	358
20606.0	2
82426.0	362
22654.0	2
24702.0	2
26750.0	4
28798.0	6
30846.0	6
33020.0	8
66041.0	158
37116.0	6
74233.0	358
41212.0	4
82425.0	362
45308.0	0
49404.0	0
53500.0	2
57596.0	2
61692.0	6
66040.0	158
74232.0	358
82424.0	362
33019.0	8
66039.0	158
37115.0	6
74231.0	358
41211.0	4
82423.0	362
45307.0	0
49403.0	0
53499.0	2
57595.0	2
61691.0	6
66038.0	158
74230.0	358
20605.0	2
82422.0	362
22653.0	2
24701.0	2
26749.0	4
28797.0	4
30845.0	6
33018.0	8
66037.0	158
37114.0	6
74229.0	358
41210.0	4
82421.0	362
45306.0	0
49402.0	0
53498.0	2
57594.0	2
61690.0	6
66036.0	158
74228.0	358
82420.0	362
33017.0	8
66035.0	158
37113.0	6
74227.0	358
41209.0	4
82419.0	362
45305.0	0
49401.0	0
53497.0	2
57593.0	2
61689.0	6
66034.0	158
74226.0	358
20604.0	2
82418.0	362
22652.0	2
24700.0	2
26748.0	4
28796.0	4
30844.0	6
33016.0	8
66033.0	158
37112.0	6
74225.0	358
41208.0	4
82417.0	362
45304.0	0
49400.0	0
53496.0	2
57592.0	2
61688.0	6
66032.0	158
74224.0	358
82416.0	362
33031.0	8
66063.0	160
37127.0	6
74255.0	358
41223.0	4
82447.0	362
45319.0	0
49415.0	0
53511.0	2
57607.0	2
61703.0	6
66062.0	160
74254.0	358
20611.0	2
82446.0	362
22659.0	2
24707.0	4
26755.0	4
28803.0	4
30851.0	6
33030.0	8
66061.0	160
37126.0	6
74253.0	358
41222.0	4
82445.0	362
45318.0	0
49414.0	0
53510.0	2
57606.0	2
61702.0	6
66060.0	160
74252.0	358
82444.0	362
33029.0	8
66059.0	160
37125.0	6
74251.0	358
41221.0	4
82443.0	362
45317.0	0
49413.0	0
53509.0	2
57605.0	2
61701.0	6
66058.0	160
74250.0	358
20610.0	2
82442.0	362
22658.0	2
24706.0	2
26754.0	4
28802.0	4
30850.0	6
33028.0	8
66057.0	160
37124.0	6
74249.0	358
41220.0	4
82441.0	362
45316.0	0
49412.0	0
53508.0	2
57604.0	2
61700.0	6
66056.0	160
74248.0	358
82440.0	362
33027.0	8
66055.0	160
37123.0	6
74247.0	358
41219.0	4
82439.0	362
45315.0	0
49411.0	0
53507.0	2
57603.0	2
61699.0	6
66054.0	160
74246.0	358
20609.0	2
82438.0	362
22657.0	2
24705.0	2
26753.0	4
28801.0	4
30849.0	6
33026.0	8
66053.0	160
37122.0	6
74245.0	358
41218.0	4
82437.0	362
45314.0	0
49410.0	0
53506.0	2
57602.0	2
61698.0	6
66052.0	160
74244.0	358
82436.0	362
33025.0	8
66051.0	160
37121.0	6
74243.0	358
41217.0	4
82435.0	362
45313.0	0
49409.0	0
53505.0	2
57601.0	2
61697.0	6
66050.0	160
74242.0	358
20608.0	2
82434.0	362
22656.0	2
24704.0	2
26752.0	4
28800.0	4
30848.0	6
33024.0	8
66049.0	160
37120.0	6
74241.0	358
41216.0	4
82433.0	362
45312.0	0
49408.0	0
53504.0	2
57600.0	2
61696.0	6
66048.0	160
74240.0	358
82432.0	362
33039.0	8
66079.0	160
37135.0	6
74271.0	358
41231.0	4
82463.0	362
45327.0	0
49423.0	0
53519.0	2
57615.0	2
61711.0	6
66078.0	160
74270.0	358
20615.0	2
82462.0	362
22663.0	2
24711.0	4
26759.0	4
28807.0	6
30855.0	8
33038.0	8
66077.0	160
37134.0	6
74269.0	358
41230.0	4
82461.0	362
45326.0	0
49422.0	0
53518.0	2
57614.0	2
61710.0	6
66076.0	160
74268.0	358
82460.0	362
33037.0	8
66075.0	160
37133.0	6
74267.0	358
41229.0	4
82459.0	362
45325.0	0
49421.0	0
53517.0	2
57613.0	2
61709.0	6
66074.0	160
74266.0	358
20614.0	2
82458.0	362
22662.0	2
24710.0	4
26758.0	4
28806.0	6
30854.0	8
33036.0	8
66073.0	160
37132.0	6
74265.0	358
41228.0	4
82457.0	362
45324.0	0
49420.0	0
53516.0	2
57612.0	2
61708.0	6
66072.0	160
74264.0	358
82456.0	362
33035.0	8
66071.0	160
37131.0	6
74263.0	358
41227.0	4
82455.0	362
45323.0	0
49419.0	0
53515.0	2
57611.0	2
61707.0	6
66070.0	160
74262.0	358
20613.0	2
82454.0	362
22661.0	2
24709.0	4
26757.0	4
28805.0	6
30853.0	8
33034.0	8
66069.0	160
37130.0	6
74261.0	358
41226.0	4
82453.0	362
45322.0	0
49418.0	0
53514.0	2
57610.0	2
61706.0	6
66068.0	160
74260.0	358
82452.0	362
33033.0	8
66067.0	160
37129.0	6
74259.0	358
41225.0	4
82451.0	362
45321.0	0
49417.0	0
53513.0	2
57609.0	2
61705.0	6
66066.0	160
74258.0	358
20612.0	2
82450.0	362
22660.0	2
24708.0	4
26756.0	4
28804.0	4
30852.0	6
33032.0	8
66065.0	160
37128.0	6
74257.0	358
41224.0	4
82449.0	362
45320.0	0
49416.0	0
53512.0	2
57608.0	2
61704.0	6
66064.0	160
74256.0	358
82448.0	362
33047.0	8
66095.0	162
37143.0	6
74287.0	358
41239.0	2
82479.0	362
45335.0	0
49431.0	0
53527.0	2
57623.0	4
61719.0	6
66094.0	162
74286.0	358
20619.0	2
82478.0	362
22667.0	2
24715.0	2
26763.0	4
28811.0	6
30859.0	6
33046.0	8
66093.0	162
37142.0	6
74285.0	358
41238.0	2
82477.0	362
45334.0	0
49430.0	0
53526.0	2
57622.0	4
61718.0	6
66092.0	162
74284.0	358
82476.0	362
33045.0	8
66091.0	162
37141.0	6
74283.0	358
41237.0	2
82475.0	362
45333.0	0
49429.0	0
53525.0	2
57621.0	4
61717.0	6
66090.0	162
74282.0	358
20618.0	2
82474.0	362
22666.0	2
24714.0	2
26762.0	4
28810.0	6
30858.0	8
33044.0	8
66089.0	162
37140.0	6
74281.0	358
41236.0	2
82473.0	362
45332.0	0
49428.0	0
53524.0	2
57620.0	2
61716.0	6
66088.0	160
74280.0	358
82472.0	362
33043.0	8
66087.0	160
37139.0	6
74279.0	358
41235.0	2
82471.0	362
45331.0	0
49427.0	0
53523.0	2
57619.0	2
61715.0	6
66086.0	160
74278.0	358
20617.0	2
82470.0	362
22665.0	2
24713.0	2
26761.0	4
28809.0	6
30857.0	8
33042.0	8
66085.0	160
37138.0	6
74277.0	358
41234.0	2
82469.0	362
45330.0	0
49426.0	0
53522.0	2
57618.0	2
61714.0	6
66084.0	160
74276.0	358
82468.0	362
33041.0	8
66083.0	160
37137.0	6
74275.0	358
41233.0	4
82467.0	362
45329.0	0
49425.0	0
53521.0	2
57617.0	2
61713.0	6
66082.0	160
74274.0	358
20616.0	2
82466.0	362
22664.0	2
24712.0	4
26760.0	4
28808.0	6
30856.0	8
33040.0	8
66081.0	160
37136.0	6
74273.0	358
41232.0	4
82465.0	362
45328.0	0
49424.0	0
53520.0	2
57616.0	2
61712.0	6
66080.0	160
74272.0	358
82464.0	362
33055.0	8
66111.0	164
37151.0	6
74303.0	358
41247.0	2
82495.0	362
45343.0	0
49439.0	0
53535.0	2
57631.0	2
61727.0	8
66110.0	164
74302.0	358
20623.0	2
82494.0	362
22671.0	2
24719.0	2
26767.0	4
28815.0	6
30863.0	6
33054.0	8
66109.0	164
37150.0	6
74301.0	358
41246.0	2
82493.0	362
45342.0	0
49438.0	0
53534.0	2
57630.0	4
61726.0	8
66108.0	164
74300.0	358
82492.0	362
33053.0	8
66107.0	164
37149.0	6
74299.0	358
41245.0	2
82491.0	362
45341.0	0
49437.0	0
53533.0	2
57629.0	4
61725.0	6
66106.0	164
74298.0	358
20622.0	2
82490.0	362
22670.0	2
24718.0	2
26766.0	4
28814.0	6
30862.0	6
33052.0	8
66105.0	164
37148.0	6
74297.0	358
41244.0	2
82489.0	362
45340.0	0
49436.0	0
53532.0	2
57628.0	4
61724.0	6
66104.0	164
74296.0	358
82488.0	362
33051.0	8
66103.0	164
37147.0	6
74295.0	358
41243.0	2
82487.0	362
45339.0	0
49435.0	0
53531.0	2
57627.0	4
61723.0	6
66102.0	164
74294.0	358
20621.0	2
82486.0	362
22669.0	2
24717.0	2
26765.0	6
28813.0	6
30861.0	6
33050.0	8
66101.0	164
37146.0	6
74293.0	358
41242.0	2
82485.0	362
45338.0	0
49434.0	0
53530.0	2
57626.0	4
61722.0	6
66100.0	164
74292.0	358
82484.0	362
33049.0	8
66099.0	162
37145.0	6
74291.0	358
41241.0	2
82483.0	362
45337.0	0
49433.0	0
53529.0	2
57625.0	4
61721.0	6
66098.0	162
74290.0	358
20620.0	2
82482.0	362
22668.0	2
24716.0	2
26764.0	4
28812.0	6
30860.0	6
33048.0	8
66097.0	162
37144.0	6
74289.0	358
41240.0	2
82481.0	362
45336.0	0
49432.0	0
53528.0	2
57624.0	4
61720.0	6
66096.0	162
74288.0	358
82480.0	362
33063.0	6
66127.0	164
37159.0	4
74319.0	358
41255.0	2
82511.0	362
45351.0	0
49447.0	0
53543.0	2
57639.0	2
61735.0	8
66126.0	164
74318.0	358
20627.0	2
82510.0	362
22675.0	2
24723.0	2
26771.0	4
28819.0	8
30867.0	8
33062.0	6
66125.0	164
37158.0	4
74317.0	358
41254.0	2
82509.0	362
45350.0	0
49446.0	0
53542.0	2
57638.0	2
61734.0	8
66124.0	164
74316.0	358
82508.0	362
33061.0	8
66123.0	164
37157.0	4
74315.0	358
41253.0	2
82507.0	362
45349.0	0
49445.0	0
53541.0	2
57637.0	2
61733.0	8
66122.0	164
74314.0	358
20626.0	2
82506.0	362
22674.0	2
24722.0	2
26770.0	4
28818.0	6
30866.0	8
33060.0	8
66121.0	164
37156.0	4
74313.0	358
41252.0	2
82505.0	362
45348.0	0
49444.0	0
53540.0	2
57636.0	2
61732.0	8
66120.0	164
74312.0	358
82504.0	362
33059.0	8
66119.0	164
37155.0	4
74311.0	358
41251.0	2
82503.0	362
45347.0	0
49443.0	0
53539.0	2
57635.0	2
61731.0	8
66118.0	164
74310.0	358
20625.0	2
82502.0	362
22673.0	2
24721.0	2
26769.0	4
28817.0	6
30865.0	8
33058.0	8
66117.0	164
37154.0	4
74309.0	358
41250.0	2
82501.0	362
45346.0	0
49442.0	0
53538.0	2
57634.0	2
61730.0	8
66116.0	164
74308.0	358
82500.0	362
33057.0	8
66115.0	164
37153.0	4
74307.0	358
41249.0	2
82499.0	362
45345.0	0
49441.0	0
53537.0	2
57633.0	2
61729.0	8
66114.0	164
74306.0	358
20624.0	2
82498.0	362
22672.0	2
24720.0	2
26768.0	4
28816.0	6
30864.0	8
33056.0	8
66113.0	164
37152.0	6
74305.0	358
41248.0	2
82497.0	362
45344.0	0
49440.0	0
53536.0	2
57632.0	2
61728.0	8
66112.0	164
74304.0	358
82496.0	362
33071.0	6
66143.0	164
37167.0	4
74335.0	358
41263.0	2
82527.0	362
45359.0	0
49455.0	0
53551.0	2
57647.0	2
61743.0	8
66142.0	164
74334.0	358
20631.0	2
82526.0	362
22679.0	2
24727.0	2
26775.0	4
28823.0	6
30871.0	8
33070.0	6
66141.0	164
37166.0	6
74333.0	358
41262.0	2
82525.0	362
45358.0	0
49454.0	0
53550.0	2
57646.0	2
61742.0	8
66140.0	164
74332.0	358
82524.0	362
33069.0	6
66139.0	164
37165.0	4
74331.0	358
41261.0	2
82523.0	362
45357.0	0
49453.0	0
53549.0	2
57645.0	2
61741.0	8
66138.0	164
74330.0	358
20630.0	2
82522.0	362
22678.0	2
24726.0	2
26774.0	4
28822.0	4
30870.0	8
33068.0	6
66137.0	164
37164.0	4
74329.0	358
41260.0	2
82521.0	362
45356.0	0
49452.0	0
53548.0	2
57644.0	2
61740.0	8
66136.0	164
74328.0	358
82520.0	362
33067.0	6
