Person	Duration
4110	371.0
4111	566.0
4112	1481.0
4113	1027.0
1088	504.0
1087	1208.0
1086	270.0
1085	513.0
1084	511.0
1083	289.0
1082	556.0
1081	381.0
1079	395.0
1078	481.0
4103	1486.0
4104	535.0
4105	460.0
4106	969.0
4107	1012.0
4108	200.0
4109	653.0
1091	577.0
1090	1023.0
4120	834.0
4121	304.0
4122	415.0
4123	684.0
4124	895.0
1099	866.0
1098	878.0
1097	309.0
1096	522.0
1095	1068.0
1094	879.0
1093	570.0
1092	466.0
1089	999.0
4114	1121.0
4115	810.0
4116	477.0
4117	757.0
4118	825.0
4119	932.0
4130	581.0
4131	544.0
4132	180.0
4133	995.0
4134	989.0
4135	352.0
4125	1589.0
4126	384.0
4127	840.0
4128	967.0
4129	529.0
4140	232.0
4141	237.0
4142	168.0
4143	981.0
4144	607.0
4145	442.0
4146	471.0
200	138.0
201	233.0
202	1120.0
203	924.0
204	290.0
205	605.0
206	334.0
4136	445.0
207	1102.0
4137	446.0
208	826.0
4138	776.0
209	88.0
4139	450.0
4150	590.0
4151	901.0
4152	900.0
4153	891.0
4154	673.0
4155	513.0
4156	255.0
4157	429.0
210	436.0
211	897.0
212	962.0
213	1116.0
214	422.0
215	782.0
216	727.0
217	627.0
4147	1398.0
218	698.0
4148	654.0
219	579.0
4149	222.0
4161	885.0
4162	743.0
4163	482.0
4164	964.0
4165	1262.0
4166	1083.0
4167	423.0
4168	603.0
4160	547.0
220	1601.0
221	462.0
222	632.0
223	844.0
224	357.0
225	856.0
226	409.0
227	859.0
228	956.0
4158	343.0
229	1106.0
4159	738.0
4172	618.0
4173	951.0
4174	531.0
4175	303.0
4176	299.0
4177	565.0
4178	620.0
4179	1112.0
4170	548.0
230	354.0
4171	380.0
231	861.0
232	200.0
233	314.0
234	1387.0
235	441.0
236	378.0
237	238.0
238	1357.0
239	136.0
4169	694.0
4183	311.0
4184	909.0
4185	78.0
4186	725.0
4187	1084.0
4188	222.0
1909	797.0
4189	1021.0
1908	647.0
4180	912.0
240	803.0
4181	651.0
4182	602.0
241	530.0
242	869.0
243	220.0
244	789.0
245	1268.0
246	209.0
247	172.0
248	654.0
249	766.0
1907	423.0
1906	821.0
1905	469.0
1904	489.0
1903	655.0
1902	1583.0
1901	589.0
1900	1240.0
4194	796.0
4195	445.0
4196	618.0
4197	545.0
4198	871.0
4199	997.0
1919	1602.0
4190	710.0
4191	577.0
250	375.0
251	610.0
4192	710.0
4193	599.0
252	1671.0
1910	539.0
253	1011.0
254	309.0
255	492.0
256	758.0
257	1071.0
258	108.0
259	724.0
1918	1039.0
1917	308.0
1916	1002.0
1915	948.0
1914	1655.0
1913	536.0
1912	178.0
1911	445.0
260	530.0
261	707.0
262	291.0
263	112.0
264	449.0
1921	786.0
1920	643.0
265	476.0
266	1561.0
267	1277.0
268	539.0
269	801.0
1929	425.0
1928	322.0
1927	332.0
1926	447.0
1925	325.0
1924	882.0
1923	975.0
1922	312.0
270	522.0
271	489.0
272	320.0
273	1109.0
274	309.0
1932	674.0
275	673.0
276	1413.0
1931	402.0
1930	499.0
277	543.0
278	814.0
279	986.0
1939	424.0
1938	635.0
1937	786.0
1936	306.0
1935	378.0
1934	1193.0
1933	1640.0
280	596.0
281	503.0
282	661.0
283	978.0
284	870.0
285	352.0
1943	623.0
286	723.0
287	261.0
1942	516.0
1941	839.0
288	906.0
289	864.0
1940	533.0
1949	878.0
1948	617.0
1947	178.0
1946	1173.0
1945	607.0
1944	1152.0
290	1220.0
291	464.0
292	910.0
293	618.0
294	600.0
295	488.0
296	424.0
1954	446.0
297	879.0
298	919.0
1953	726.0
1952	538.0
299	418.0
1951	571.0
1950	193.0
1959	1121.0
1958	300.0
1957	1842.0
1956	611.0
1955	161.0
1965	491.0
1964	1308.0
1963	654.0
1962	444.0
1961	373.0
1960	127.0
1969	840.0
1968	599.0
1967	706.0
1966	1182.0
1976	388.0
1975	1058.0
1974	409.0
1973	561.0
1972	612.0
1971	285.0
1970	589.0
1979	887.0
1978	1014.0
1977	889.0
1990	621.0
1987	989.0
1986	715.0
1985	624.0
1984	769.0
1983	513.0
1982	1260.0
1981	286.0
1980	112.0
1989	186.0
1988	268.0
1998	659.0
1997	443.0
1996	733.0
1995	487.0
1994	565.0
1993	653.0
1992	760.0
1991	430.0
1999	659.0
3704	737.0
3705	1155.0
3706	642.0
3707	609.0
3708	749.0
3709	1151.0
3700	309.0
3701	755.0
3702	355.0
3703	725.0
3715	447.0
3716	882.0
3717	724.0
3718	746.0
3719	707.0
3710	1284.0
3711	1412.0
3712	1138.0
3713	504.0
3714	378.0
3726	322.0
3727	93.0
3728	559.0
3729	1438.0
3720	372.0
3721	634.0
3722	496.0
3723	458.0
3724	393.0
3725	700.0
2405	736.0
3737	423.0
2404	956.0
3738	646.0
2403	1451.0
3739	509.0
2402	874.0
2401	778.0
2400	692.0
3730	1245.0
3731	471.0
3732	540.0
3733	925.0
2409	625.0
3734	397.0
2408	545.0
2407	1259.0
3735	1133.0
2406	88.0
3736	733.0
3750	638.0
2416	773.0
3748	404.0
3749	285.0
2415	317.0
2414	591.0
2413	643.0
2412	371.0
2411	560.0
2410	159.0
3740	413.0
3741	328.0
3742	775.0
3743	247.0
3744	1001.0
2419	644.0
3745	356.0
3746	458.0
2418	1128.0
3747	417.0
2417	856.0
3760	814.0
3761	455.0
2430	758.0
3759	947.0
2427	361.0
2426	603.0
2425	163.0
2424	302.0
2423	631.0
2422	305.0
2421	1007.0
2420	511.0
3751	1014.0
3752	689.0
3753	269.0
3754	453.0
3755	231.0
3756	220.0
2429	912.0
3757	639.0
3758	778.0
2428	1109.0
3770	434.0
3771	436.0
3772	1588.0
2441	736.0
1110	386.0
2440	805.0
1107	246.0
2438	480.0
2437	521.0
1106	453.0
1105	638.0
2436	539.0
2435	644.0
1104	248.0
2434	1100.0
1103	299.0
1102	705.0
2433	605.0
2432	1791.0
1101	144.0
1100	402.0
2431	827.0
3762	740.0
3763	347.0
3764	359.0
3765	535.0
3766	415.0
3767	945.0
1109	164.0
3768	654.0
3769	417.0
2439	368.0
1108	1036.0
3780	652.0
3781	936.0
3782	380.0
3783	317.0
1121	213.0
2452	309.0
2451	412.0
1120	711.0
2450	685.0
1118	506.0
2449	645.0
1117	578.0
2448	385.0
1116	368.0
2447	459.0
1115	733.0
2446	860.0
1114	765.0
2445	441.0
2444	769.0
1113	539.0
1112	523.0
2443	106.0
2442	817.0
1111	675.0
3773	877.0
3774	1246.0
3775	699.0
3776	754.0
3777	356.0
3778	936.0
3779	672.0
1119	1226.0
3790	675.0
3791	866.0
3792	400.0
3793	383.0
3794	724.0
1132	331.0
2463	635.0
2462	1638.0
1131	267.0
2461	553.0
1130	972.0
2460	522.0
1129	710.0
1128	840.0
2459	363.0
2458	1157.0
1127	280.0
2457	283.0
1126	659.0
1125	447.0
2456	602.0
2455	816.0
1124	500.0
2454	486.0
1123	868.0
2453	663.0
1122	718.0
3784	459.0
3785	1027.0
3786	628.0
3787	486.0
3788	781.0
3789	936.0
2474	522.0
1143	229.0
1142	232.0
2473	893.0
1141	404.0
2472	470.0
2471	820.0
1140	1030.0
2470	714.0
1139	810.0
2469	629.0
1138	1172.0
2468	610.0
1137	1039.0
2467	469.0
1136	850.0
1135	448.0
2466	465.0
2465	442.0
1134	1260.0
2464	424.0
1133	1236.0
3795	1481.0
3796	692.0
3797	1087.0
3798	1470.0
3799	469.0
1154	712.0
2485	538.0
2484	1131.0
1153	636.0
1152	756.0
2483	966.0
2482	918.0
1151	1234.0
2481	976.0
1150	955.0
2480	721.0
1149	505.0
2479	1265.0
1148	723.0
2478	1431.0
1147	309.0
1146	1841.0
2477	694.0
2476	538.0
1145	557.0
1144	405.0
2475	847.0
1165	548.0
2496	860.0
1164	763.0
2495	999.0
2494	864.0
1163	1266.0
2493	382.0
1162	1152.0
1161	339.0
2492	387.0
1160	394.0
2491	279.0
2490	877.0
1159	1000.0
2489	638.0
1158	1160.0
1157	995.0
2488	903.0
2487	1121.0
1156	585.0
2486	390.0
1155	709.0
4200	1199.0
4201	543.0
1176	209.0
1175	556.0
1174	940.0
1173	1064.0
1172	362.0
1171	403.0
1170	372.0
1169	477.0
1168	304.0
2499	514.0
2498	769.0
1167	1413.0
1166	670.0
2497	526.0
4210	699.0
4211	759.0
4212	883.0
1187	525.0
1186	477.0
1185	594.0
1184	555.0
1183	1160.0
1182	501.0
1181	329.0
1180	986.0
1179	957.0
1178	757.0
1177	901.0
4202	500.0
4203	408.0
4204	302.0
4205	809.0
4206	769.0
4207	303.0
4208	1172.0
4209	614.0
1190	669.0
4220	1034.0
4221	397.0
4222	315.0
4223	829.0
1198	527.0
1197	558.0
1196	1028.0
1195	585.0
1194	995.0
1193	442.0
1192	1346.0
1191	425.0
1189	293.0
1188	567.0
4213	561.0
4214	591.0
4215	628.0
4216	1490.0
4217	652.0
4218	1012.0
4219	974.0
4230	388.0
4231	897.0
4232	343.0
4233	358.0
4234	388.0
1199	782.0
4224	372.0
4225	670.0
4226	1425.0
4227	636.0
4228	389.0
4229	1307.0
4240	292.0
4241	451.0
4242	1026.0
4243	150.0
4244	999.0
4245	918.0
300	353.0
301	970.0
302	486.0
303	1486.0
304	904.0
4235	411.0
305	1218.0
4236	850.0
306	1034.0
4237	358.0
307	647.0
4238	597.0
308	634.0
4239	785.0
309	367.0
4250	1002.0
4251	801.0
4252	896.0
4253	498.0
4254	176.0
4255	335.0
4256	615.0
310	717.0
311	769.0
312	1303.0
313	555.0
314	1456.0
315	961.0
316	674.0
4246	569.0
4247	308.0
317	1172.0
4248	401.0
318	524.0
4249	470.0
319	213.0
4260	683.0
4261	431.0
4262	525.0
4263	981.0
4264	1328.0
4265	659.0
4266	354.0
4267	637.0
320	611.0
321	595.0
322	154.0
323	271.0
324	451.0
325	932.0
326	967.0
4257	621.0
327	502.0
328	414.0
4258	679.0
329	934.0
4259	325.0
4271	211.0
4272	989.0
4273	586.0
4274	515.0
4275	344.0
4276	225.0
4277	1087.0
4278	1122.0
4270	524.0
330	595.0
331	572.0
332	964.0
333	382.0
334	150.0
335	298.0
336	426.0
337	1727.0
4268	672.0
338	370.0
339	1030.0
4269	1197.0
4282	237.0
4283	642.0
4284	1082.0
4285	773.0
4286	664.0
4287	250.0
4288	295.0
4289	437.0
4280	1421.0
340	1361.0
4281	1020.0
341	847.0
342	225.0
343	587.0
344	195.0
345	284.0
346	582.0
347	1316.0
348	276.0
4279	678.0
349	738.0
4293	239.0
4294	285.0
4295	1192.0
4296	268.0
4297	548.0
4298	520.0
4299	752.0
4290	468.0
350	1129.0
4291	1041.0
351	680.0
4292	1255.0
352	629.0
353	490.0
354	1254.0
355	335.0
356	669.0
357	820.0
358	604.0
359	516.0
10	629.0
11	304.0
12	243.0
13	693.0
14	640.0
15	1054.0
16	675.0
17	1012.0
18	591.0
19	385.0
360	1045.0
361	946.0
362	1600.0
363	860.0
364	1864.0
365	725.0
366	1110.0
367	542.0
368	258.0
369	884.0
20	713.0
21	582.0
22	506.0
23	318.0
24	736.0
25	650.0
26	686.0
27	1001.0
28	859.0
29	901.0
370	288.0
371	1449.0
372	1344.0
373	467.0
374	597.0
375	550.0
376	996.0
377	902.0
378	484.0
379	1120.0
30	479.0
31	228.0
32	180.0
33	399.0
34	1174.0
35	548.0
36	1231.0
37	748.0
38	117.0
39	425.0
380	884.0
381	312.0
382	398.0
383	216.0
384	240.0
385	278.0
386	438.0
387	346.0
388	460.0
389	854.0
40	228.0
41	691.0
42	1164.0
43	980.0
44	290.0
45	894.0
46	495.0
47	502.0
48	733.0
49	715.0
390	552.0
391	638.0
392	1061.0
393	696.0
394	287.0
395	599.0
396	231.0
397	739.0
398	1303.0
399	1046.0
50	1077.0
51	438.0
52	1051.0
53	584.0
54	1023.0
55	721.0
56	1004.0
57	412.0
58	712.0
59	843.0
60	544.0
61	608.0
62	660.0
63	542.0
64	1059.0
65	876.0
66	258.0
67	332.0
68	784.0
69	549.0
70	1056.0
71	538.0
72	502.0
73	1066.0
74	568.0
75	1030.0
76	1626.0
77	685.0
78	327.0
79	389.0
80	482.0
81	550.0
82	541.0
83	732.0
84	556.0
85	915.0
86	518.0
87	913.0
88	394.0
89	328.0
90	473.0
91	1117.0
92	404.0
93	478.0
94	869.0
95	388.0
96	1276.0
97	348.0
98	513.0
99	551.0
3803	750.0
3804	429.0
3805	178.0
3806	575.0
3807	191.0
3808	568.0
3809	856.0
3800	431.0
3801	989.0
3802	942.0
3814	881.0
3815	631.0
3816	606.0
3817	174.0
3818	648.0
3819	194.0
3810	386.0
3811	802.0
3812	308.0
3813	719.0
3825	792.0
3826	398.0
3827	909.0
3828	1490.0
3829	683.0
3820	174.0
3821	810.0
3822	1041.0
3823	417.0
3824	725.0
3836	523.0
2504	907.0
3837	759.0
2503	922.0
2502	924.0
3838	1072.0
2501	191.0
3839	359.0
2500	346.0
3830	691.0
2509	1749.0
3831	837.0
2508	251.0
3832	1360.0
3833	400.0
2507	716.0
2506	278.0
3834	719.0
2505	489.0
3835	671.0
2515	792.0
3847	382.0
3848	583.0
2514	961.0
3849	344.0
2513	163.0
2512	561.0
2511	708.0
2510	1429.0
3840	522.0
3841	823.0
3842	484.0
2519	611.0
3843	780.0
2518	1006.0
3844	899.0
2517	873.0
3845	558.0
3846	336.0
2516	221.0
3860	872.0
2526	779.0
3858	1066.0
3859	693.0
2525	1130.0
2524	627.0
2523	676.0
2522	419.0
2521	697.0
2520	650.0
3850	868.0
3851	489.0
3852	903.0
3853	442.0
3854	516.0
2529	553.0
3855	1248.0
3856	850.0
2528	488.0
2527	512.0
3857	857.0
3870	546.0
3871	707.0
2540	777.0
3869	507.0
2537	518.0
1206	742.0
1205	865.0
2536	517.0
2535	1373.0
1204	144.0
1203	995.0
2534	614.0
2533	955.0
1202	418.0
1201	469.0
2532	271.0
1200	105.0
2531	470.0
2530	219.0
3861	456.0
3862	586.0
3863	615.0
3864	605.0
3865	390.0
1209	417.0
3866	614.0
1208	1046.0
2539	779.0
3867	268.0
1207	244.0
3868	194.0
2538	313.0
3880	1179.0
3881	520.0
3882	402.0
2551	327.0
1220	643.0
2550	837.0
2548	452.0
1217	314.0
1216	718.0
2547	815.0
2546	715.0
1215	911.0
2545	273.0
1214	679.0
2544	803.0
1213	509.0
2543	975.0
1212	660.0
2542	344.0
1211	492.0
1210	689.0
2541	978.0
3872	255.0
3873	396.0
3874	515.0
3875	1092.0
3876	390.0
3877	306.0
3878	357.0
1219	553.0
2549	710.0
1218	558.0
3879	170.0
3890	717.0
3891	621.0
3892	851.0
3893	481.0
2562	572.0
1231	703.0
1230	693.0
2561	217.0
2560	600.0
1228	1138.0
2559	1359.0
2558	455.0
1227	519.0
1226	1008.0
2557	586.0
1225	454.0
2556	687.0
1224	794.0
2555	446.0
1223	646.0
2554	174.0
2553	348.0
1222	384.0
2552	912.0
1221	701.0
3883	590.0
3884	328.0
3885	336.0
3886	761.0
3887	454.0
3888	739.0
3889	1235.0
1229	1068.0
2573	1249.0
1242	496.0
1241	408.0
2572	1630.0
1240	274.0
2571	735.0
2570	1173.0
1239	381.0
2569	315.0
1238	1001.0
1237	233.0
2568	469.0
2567	569.0
1236	308.0
2566	573.0
1235	887.0
2565	444.0
1234	1009.0
2564	267.0
1233	1488.0
2563	307.0
1232	785.0
3894	972.0
3895	1472.0
3896	1096.0
3897	1290.0
3898	404.0
3899	1825.0
2584	1006.0
1253	251.0
1252	557.0
2583	881.0
2582	520.0
1251	242.0
1250	1863.0
2581	374.0
2580	1037.0
1249	1090.0
2579	529.0
1248	655.0
1247	1793.0
2578	689.0
2577	332.0
1246	947.0
2576	451.0
1245	950.0
2575	193.0
1244	722.0
1243	649.0
2574	287.0
1264	465.0
2595	423.0
1263	1617.0
2594	436.0
2593	232.0
1262	496.0
1261	1160.0
2592	398.0
1260	610.0
2591	282.0
2590	964.0
1259	856.0
1258	840.0
2589	1040.0
2588	757.0
1257	447.0
1256	603.0
2587	300.0
2586	762.0
1255	502.0
1254	724.0
2585	450.0
4300	606.0
1275	621.0
1274	303.0
1273	829.0
1272	312.0
1271	1092.0
1270	426.0
1269	539.0
1268	479.0
2599	352.0
2598	754.0
1267	460.0
1266	688.0
2597	670.0
2596	582.0
1265	833.0
4310	690.0
4311	11.0
1286	1130.0
1285	699.0
1284	507.0
1283	616.0
1282	895.0
1281	758.0
1280	1059.0
4309	385.0
1279	526.0
1278	240.0
1277	706.0
1276	1540.0
4301	426.0
4302	763.0
4303	1589.0
4304	965.0
4305	301.0
4306	1133.0
4307	232.0
4308	1461.0
4320	526.0
4321	269.0
4322	1321.0
1297	300.0
1296	1077.0
1295	684.0
1294	212.0
1293	575.0
1292	516.0
1291	552.0
1290	648.0
1289	554.0
1288	446.0
1287	597.0
4312	1307.0
4313	1350.0
4314	1541.0
4315	1025.0
4316	1332.0
4317	306.0
4318	708.0
4319	657.0
4330	144.0
4331	975.0
4332	643.0
4333	1463.0
3002	690.0
3001	977.0
3000	708.0
1299	608.0
1298	599.0
4323	231.0
4324	797.0
4325	342.0
4326	1268.0
4327	185.0
4328	1378.0
4329	1065.0
4340	225.0
4341	480.0
4342	54.0
4343	1274.0
4344	863.0
3013	257.0
3012	456.0
3011	481.0
3010	406.0
3009	588.0
3008	255.0
3007	794.0
3006	1085.0
400	714.0
3005	312.0
401	1336.0
402	917.0
3004	923.0
3003	308.0
403	398.0
404	802.0
4334	632.0
405	1057.0
4335	951.0
4336	1217.0
406	312.0
4337	784.0
407	906.0
4338	748.0
408	399.0
4339	364.0
409	206.0
4350	881.0
4351	528.0
4352	563.0
4353	800.0
4354	1502.0
4355	793.0
3024	704.0
3023	546.0
3022	1309.0
3021	806.0
3020	654.0
3019	1414.0
3018	800.0
410	634.0
411	1538.0
3017	603.0
3016	715.0
412	1225.0
413	214.0
3015	274.0
3014	1057.0
414	88.0
4345	867.0
415	1365.0
4346	240.0
416	450.0
4347	425.0
417	778.0
4348	154.0
418	1254.0
419	1324.0
4349	247.0
4360	651.0
4361	680.0
4362	490.0
4363	743.0
4364	587.0
4365	912.0
4366	689.0
3035	972.0
3034	426.0
3033	353.0
3032	625.0
3031	664.0
3030	1180.0
420	860.0
3029	480.0
421	778.0
3028	627.0
422	384.0
423	525.0
3027	414.0
3026	650.0
424	1366.0
3025	762.0
425	663.0
4356	197.0
426	422.0
427	226.0
4357	734.0
4358	910.0
428	429.0
429	1210.0
4359	996.0
4370	1128.0
4371	959.0
4372	625.0
4373	330.0
4374	639.0
4375	493.0
4376	394.0
4377	573.0
3046	434.0
3045	530.0
3044	734.0
3043	416.0
3042	775.0
3041	476.0
3040	274.0
430	1074.0
431	1269.0
432	1099.0
3039	505.0
433	423.0
3038	698.0
434	808.0
3037	718.0
435	784.0
436	555.0
3036	823.0
4367	288.0
437	853.0
438	998.0
4368	1019.0
4369	192.0
439	602.0
4381	904.0
4382	1111.0
4383	347.0
4384	1080.0
4385	688.0
4386	1215.0
4387	770.0
4388	516.0
3057	791.0
3056	768.0
3055	477.0
3054	561.0
3053	785.0
3052	778.0
3051	637.0
4380	368.0
3050	769.0
440	292.0
441	667.0
442	745.0
443	601.0
444	936.0
445	486.0
3049	480.0
3048	376.0
446	1404.0
447	427.0
3047	505.0
4378	285.0
448	289.0
4379	1186.0
449	939.0
3060	403.0
4392	716.0
4393	208.0
4394	339.0
4395	88.0
4396	1371.0
4397	878.0
4398	575.0
4399	394.0
3068	808.0
3067	407.0
3066	1358.0
3065	390.0
3064	677.0
3063	870.0
4390	894.0
3062	285.0
3061	854.0
4391	437.0
450	477.0
451	558.0
452	164.0
453	514.0
454	590.0
455	1930.0
456	998.0
3059	732.0
457	683.0
458	683.0
3058	308.0
459	744.0
4389	255.0
3071	882.0
3070	646.0
3079	1476.0
3078	716.0
3077	954.0
3076	252.0
3075	1025.0
3074	157.0
3073	638.0
460	1248.0
461	1007.0
3072	585.0
462	720.0
463	772.0
464	743.0
465	351.0
466	432.0
467	625.0
468	441.0
3069	626.0
469	1805.0
3082	654.0
3081	487.0
3080	1498.0
3089	465.0
3088	365.0
3087	702.0
3086	423.0
3085	1804.0
470	479.0
3084	1545.0
471	867.0
472	314.0
3083	253.0
473	314.0
474	733.0
475	231.0
476	861.0
477	132.0
478	627.0
479	322.0
3093	631.0
3092	308.0
3091	1176.0
3090	826.0
3099	1264.0
3098	798.0
480	441.0
3097	356.0
481	1142.0
3096	1239.0
3095	710.0
482	451.0
3094	808.0
483	331.0
484	1126.0
485	470.0
486	406.0
487	1253.0
488	387.0
489	456.0
490	481.0
491	481.0
492	845.0
493	263.0
494	403.0
495	849.0
496	1070.0
497	594.0
498	736.0
499	579.0
3902	799.0
3903	669.0
3904	330.0
3905	1438.0
3906	392.0
3907	241.0
3908	361.0
3909	1151.0
3900	1022.0
3901	768.0
3913	392.0
3914	569.0
3915	335.0
3916	662.0
3917	967.0
3918	1152.0
3919	362.0
3910	642.0
3911	705.0
3912	713.0
3924	559.0
3925	375.0
3926	845.0
3927	738.0
3928	510.0
3929	632.0
3920	124.0
3921	683.0
3922	875.0
3923	769.0
2603	960.0
3935	1657.0
2602	600.0
3936	680.0
2601	514.0
3937	569.0
3938	709.0
2600	1143.0
3939	589.0
2609	508.0
3930	772.0
2608	745.0
2607	404.0
3931	905.0
3932	417.0
2606	712.0
3933	615.0
2605	489.0
2604	773.0
3934	756.0
2614	853.0
3946	732.0
3947	857.0
2613	599.0
3948	326.0
2612	535.0
2611	801.0
3949	963.0
2610	547.0
3940	191.0
2619	388.0
3941	544.0
2618	704.0
3942	430.0
2617	601.0
3943	1042.0
2616	1906.0
3944	891.0
3945	51.0
2615	1475.0
2625	374.0
3957	1031.0
2624	513.0
3958	136.0
2623	223.0
3959	936.0
2622	367.0
2621	920.0
2620	1210.0
3950	555.0
3951	299.0
3952	1150.0
3953	436.0
2629	1547.0
2628	534.0
3954	1491.0
2627	213.0
3955	304.0
2626	624.0
3956	1276.0
3970	575.0
2636	1287.0
3968	1004.0
1305	232.0
1304	856.0
2635	835.0
3969	854.0
1303	531.0
2634	445.0
2633	420.0
1302	620.0
1301	914.0
2632	764.0
2631	436.0
1300	389.0
2630	881.0
3960	592.0
3961	707.0
3962	782.0
3963	814.0
3964	909.0
1309	358.0
3965	891.0
1308	436.0
2639	137.0
1307	352.0
2638	678.0
3966	468.0
2637	781.0
1306	137.0
3967	566.0
3980	1173.0
3981	445.0
2650	427.0
1316	576.0
2647	597.0
3979	475.0
2646	404.0
1315	1157.0
1314	828.0
2645	898.0
1313	400.0
2644	247.0
1312	180.0
2643	1495.0
2642	865.0
1311	795.0
1310	329.0
2641	264.0
2640	609.0
3971	652.0
3972	588.0
3973	639.0
3974	225.0
3975	831.0
3976	543.0
1319	822.0
3977	253.0
2649	1074.0
1318	476.0
2648	706.0
3978	451.0
1317	964.0
3990	244.0
3991	437.0
3992	233.0
2661	102.0
1330	480.0
2660	1413.0
2658	437.0
1327	514.0
1326	875.0
2657	1451.0
2656	779.0
1325	547.0
1324	854.0
2655	82.0
1323	627.0
2654	499.0
1322	46.0
2653	974.0
2652	836.0
1321	1430.0
2651	547.0
1320	1073.0
3982	763.0
3983	625.0
3984	377.0
3985	1758.0
3986	979.0
3987	526.0
3988	685.0
1329	554.0
3989	981.0
1328	1146.0
2659	756.0
2672	780.0
1341	749.0
1340	411.0
2671	545.0
2670	108.0
1338	1291.0
2669	1222.0
2668	911.0
1337	1203.0
2667	333.0
1336	535.0
