Person	Duration
293	1059.0
294	1116.0
295	546.0
296	2381.0
297	462.0
1954	1495.0
1953	1907.0
298	1152.0
1952	394.0
299	583.0
1951	1942.0
1950	1448.0
1959	2257.0
1958	461.0
1957	582.0
1956	275.0
1955	1593.0
1965	2453.0
1964	1755.0
1963	545.0
1962	540.0
1961	367.0
1960	2506.0
1969	618.0
1968	1062.0
1967	814.0
1966	2455.0
1976	526.0
1975	2194.0
1974	557.0
1973	936.0
1972	706.0
1971	720.0
1970	669.0
1979	915.0
1978	708.0
1977	530.0
1990	2679.0
1987	694.0
1986	555.0
1985	847.0
1984	496.0
1983	1354.0
1982	466.0
1981	821.0
1980	703.0
1989	1060.0
1988	616.0
1998	868.0
1997	912.0
1996	873.0
1995	869.0
1994	1146.0
1993	444.0
1992	777.0
1991	259.0
1999	525.0
3704	1655.0
3705	475.0
3706	598.0
3707	2768.0
3708	749.0
3709	841.0
3700	845.0
3701	714.0
3702	2813.0
3703	1011.0
3715	1443.0
3716	1488.0
3717	711.0
3718	2791.0
3719	2029.0
3710	674.0
3711	1375.0
3712	1413.0
3713	854.0
3714	1776.0
3726	743.0
3727	435.0
3728	2762.0
3729	1731.0
3720	1301.0
3721	2000.0
3722	4392.0
3723	996.0
3724	1031.0
3725	309.0
2405	538.0
3737	950.0
2404	1750.0
3738	2968.0
3739	2732.0
2403	1906.0
2402	791.0
2401	71.0
2400	1388.0
3730	1540.0
3731	523.0
3732	1563.0
3733	311.0
2409	880.0
2408	2181.0
3734	1448.0
3735	988.0
2407	346.0
3736	691.0
2406	2615.0
3750	2558.0
3748	524.0
2416	815.0
2415	496.0
3749	922.0
2414	2584.0
2413	684.0
2412	966.0
2411	1295.0
2410	486.0
3740	483.0
3741	706.0
3742	1085.0
3743	1740.0
3744	1007.0
2419	2060.0
3745	952.0
2418	2093.0
3746	463.0
3747	1129.0
2417	782.0
3760	729.0
3761	1118.0
2430	2798.0
3759	1282.0
2427	1273.0
2426	804.0
2425	1031.0
2424	866.0
2423	825.0
2422	872.0
2421	2777.0
2420	1018.0
3751	538.0
3752	884.0
3753	2270.0
3754	1157.0
3755	755.0
3756	1348.0
2429	127.0
3757	1650.0
2428	905.0
3758	1097.0
3770	1680.0
3771	1209.0
3772	1981.0
2441	901.0
1110	509.0
2440	226.0
1107	571.0
2438	980.0
2437	1775.0
1106	959.0
2436	1392.0
1105	2825.0
1104	673.0
2435	804.0
2434	568.0
1103	1759.0
1102	1058.0
2433	629.0
2432	1456.0
1101	1364.0
2431	1045.0
1100	1440.0
3762	713.0
3763	626.0
3764	623.0
3765	1228.0
3766	989.0
3767	1030.0
3768	604.0
1109	750.0
2439	284.0
3769	690.0
1108	529.0
3780	813.0
3781	695.0
3782	1410.0
3783	824.0
1121	728.0
2452	893.0
1120	394.0
2451	2759.0
2450	888.0
2449	1511.0
1118	189.0
1117	923.0
2448	942.0
1116	1194.0
2447	918.0
1115	1524.0
2446	908.0
1114	1117.0
2445	563.0
1113	1468.0
2444	680.0
2443	1906.0
1112	860.0
1111	1439.0
2442	493.0
3773	899.0
3774	2343.0
3775	2640.0
3776	689.0
3777	1895.0
3778	789.0
3779	623.0
1119	2004.0
3790	560.0
3791	739.0
3792	1939.0
3793	647.0
3794	761.0
1132	873.0
2463	1536.0
2462	337.0
1131	405.0
2461	418.0
1130	996.0
2460	1597.0
1129	1391.0
2459	2600.0
1128	2661.0
1127	724.0
2458	996.0
1126	657.0
2457	1076.0
2456	474.0
1125	382.0
2455	555.0
1124	254.0
1123	2520.0
2454	506.0
1122	2840.0
2453	760.0
3784	861.0
3785	821.0
3786	978.0
3787	616.0
3788	1225.0
3789	2578.0
1143	409.0
2474	1900.0
1142	510.0
2473	187.0
2472	2880.0
1141	935.0
1140	1481.0
2471	1086.0
2470	783.0
1139	861.0
1138	690.0
2469	2088.0
1137	1059.0
2468	1912.0
2467	541.0
1136	2194.0
1135	1205.0
2466	719.0
1134	960.0
2465	859.0
1133	1251.0
2464	1390.0
3795	574.0
3796	1493.0
3797	646.0
3798	1074.0
3799	2068.0
1154	607.0
2485	758.0
1153	1004.0
2484	1541.0
2483	1248.0
1152	2186.0
2482	1791.0
1151	1594.0
2481	1095.0
1150	1279.0
2480	2010.0
1149	647.0
1148	1240.0
2479	2615.0
1147	592.0
2478	1730.0
1146	1916.0
2477	994.0
2476	900.0
1145	448.0
1144	1278.0
2475	1246.0
2496	398.0
1165	873.0
2495	1353.0
1164	174.0
1163	761.0
2494	2319.0
1162	1189.0
2493	916.0
1161	1940.0
2492	752.0
1160	806.0
2491	1412.0
2490	980.0
1159	1331.0
2489	1853.0
1158	2729.0
1157	505.0
2488	668.0
2487	959.0
1156	833.0
1155	982.0
2486	952.0
4200	2101.0
4201	186.0
1176	1970.0
1175	1072.0
1174	529.0
1173	1880.0
1172	599.0
1171	594.0
1170	1540.0
1169	359.0
1168	873.0
2499	1272.0
2498	1658.0
1167	362.0
2497	855.0
1166	730.0
4210	3063.0
4211	272.0
4212	2492.0
1187	1519.0
1186	760.0
1185	631.0
1184	1153.0
1183	328.0
1182	684.0
1181	734.0
1180	1049.0
1179	166.0
1178	1526.0
1177	2589.0
4202	971.0
4203	2014.0
4204	780.0
4205	2848.0
4206	1647.0
4207	2204.0
4208	1690.0
4209	878.0
1190	2590.0
4220	517.0
4221	904.0
4222	992.0
4223	2482.0
1198	1878.0
1197	2313.0
1196	736.0
1195	2963.0
1194	2832.0
1193	2134.0
1192	710.0
1191	976.0
1189	1418.0
1188	2950.0
4213	1425.0
4214	1181.0
4215	846.0
4216	379.0
4217	434.0
4218	1383.0
4219	2664.0
4230	1481.0
4231	2058.0
4232	2263.0
4233	491.0
4234	1217.0
1199	478.0
4224	897.0
4225	552.0
4226	679.0
4227	1924.0
4228	675.0
4229	686.0
4240	576.0
4241	653.0
4242	2658.0
4243	994.0
4244	618.0
4245	1057.0
300	1609.0
301	938.0
302	1706.0
303	1136.0
304	695.0
305	1067.0
4235	1540.0
4236	1513.0
306	953.0
4237	453.0
307	1067.0
4238	380.0
308	287.0
309	901.0
4239	417.0
4250	287.0
4251	427.0
4252	509.0
4253	695.0
4254	1999.0
4255	1716.0
4256	1119.0
310	1942.0
311	962.0
312	1499.0
313	552.0
314	507.0
315	1775.0
4246	192.0
316	989.0
317	1213.0
4247	475.0
4248	930.0
318	3153.0
4249	1594.0
319	1538.0
4260	66.0
4261	375.0
4262	1885.0
4263	1452.0
4264	882.0
4265	610.0
4266	1597.0
4267	756.0
320	641.0
321	1276.0
322	355.0
323	641.0
324	1607.0
325	2094.0
326	1146.0
327	1695.0
4257	724.0
328	923.0
4258	1053.0
329	824.0
4259	2707.0
4271	537.0
4272	2531.0
4273	602.0
4274	1641.0
4275	802.0
4276	382.0
4277	850.0
4278	1035.0
4270	523.0
330	598.0
331	1982.0
332	822.0
333	1396.0
334	1819.0
335	1165.0
336	752.0
337	698.0
338	1523.0
4268	2459.0
339	2631.0
4269	569.0
4282	883.0
4283	846.0
4284	1233.0
4285	2090.0
4286	1042.0
4287	818.0
4288	321.0
4289	272.0
4280	1010.0
340	772.0
4281	490.0
341	1000.0
342	2099.0
343	1042.0
344	382.0
345	588.0
346	1346.0
347	829.0
348	946.0
349	730.0
4279	1548.0
4293	846.0
4294	641.0
4295	681.0
4296	496.0
4297	615.0
4298	2270.0
4299	738.0
4290	1851.0
350	2442.0
4291	2015.0
4292	708.0
351	1015.0
352	849.0
353	1227.0
354	1176.0
355	1121.0
356	1304.0
357	820.0
358	1147.0
359	1153.0
10	1308.0
11	969.0
12	234.0
13	273.0
14	2249.0
15	834.0
16	690.0
17	1703.0
18	1941.0
19	998.0
360	1299.0
361	797.0
362	345.0
363	776.0
364	1132.0
365	2304.0
366	1144.0
367	2850.0
368	2254.0
369	812.0
20	1106.0
21	1362.0
22	901.0
23	2848.0
24	1702.0
25	307.0
26	1151.0
27	358.0
28	693.0
29	1565.0
370	777.0
371	2715.0
372	586.0
373	2017.0
374	1866.0
375	1466.0
376	1139.0
377	1732.0
378	1881.0
379	810.0
30	1530.0
31	847.0
32	1173.0
33	682.0
34	520.0
35	755.0
36	793.0
37	724.0
38	1036.0
39	843.0
380	2186.0
381	2379.0
382	899.0
383	582.0
384	1030.0
385	455.0
386	2993.0
387	2478.0
388	2259.0
389	2406.0
40	330.0
41	827.0
42	1066.0
43	584.0
44	530.0
45	691.0
46	1161.0
47	592.0
48	2474.0
49	1133.0
390	1126.0
391	1986.0
392	957.0
393	1108.0
394	2007.0
395	1022.0
396	1260.0
397	443.0
398	1440.0
399	715.0
50	888.0
51	699.0
52	433.0
53	724.0
54	2540.0
55	1984.0
56	444.0
57	985.0
58	732.0
59	899.0
60	1826.0
61	704.0
62	585.0
63	686.0
64	1952.0
65	1807.0
66	2224.0
67	761.0
68	849.0
69	908.0
70	1075.0
71	809.0
72	1537.0
73	958.0
74	641.0
75	519.0
76	677.0
77	684.0
78	1547.0
79	377.0
80	889.0
81	792.0
82	911.0
83	1847.0
84	1384.0
85	1785.0
86	582.0
87	1224.0
88	599.0
89	1386.0
90	1410.0
91	934.0
92	614.0
93	1913.0
94	386.0
95	1739.0
96	374.0
97	816.0
98	2678.0
99	2357.0
3803	1025.0
3804	634.0
3805	1540.0
3806	1907.0
3807	790.0
3808	1080.0
3809	542.0
3800	792.0
3801	621.0
3802	1323.0
3814	2231.0
3815	954.0
3816	1307.0
3817	2561.0
3818	1092.0
3819	819.0
3810	1870.0
3811	980.0
3812	1021.0
3813	892.0
3825	1793.0
3826	802.0
3827	456.0
3828	2497.0
3829	1821.0
3820	2226.0
3821	1176.0
3822	304.0
3823	865.0
3824	489.0
3836	838.0
2504	209.0
3837	842.0
2503	604.0
2502	1841.0
3838	260.0
3839	1217.0
2501	2020.0
2500	1800.0
3830	2729.0
3831	595.0
2509	634.0
3832	1046.0
2508	3104.0
2507	659.0
3833	776.0
3834	993.0
2506	667.0
2505	1817.0
3835	858.0
2515	875.0
3847	1947.0
2514	1677.0
3848	496.0
2513	277.0
3849	1757.0
2512	1319.0
2511	1129.0
2510	857.0
3840	1767.0
3841	1595.0
3842	1490.0
3843	382.0
2519	2265.0
3844	1623.0
2518	1133.0
2517	2799.0
3845	835.0
3846	781.0
2516	1507.0
3860	884.0
3858	831.0
2526	245.0
2525	1019.0
3859	673.0
2524	1889.0
2523	1200.0
2522	1228.0
2521	971.0
2520	258.0
3850	1056.0
3851	344.0
3852	809.0
3853	498.0
3854	2070.0
2529	1772.0
3855	1799.0
2528	1882.0
3856	770.0
3857	1271.0
2527	1189.0
3870	1079.0
3871	905.0
2540	1317.0
2537	841.0
1206	1166.0
3869	753.0
2536	466.0
1205	1846.0
1204	838.0
2535	751.0
2534	626.0
1203	921.0
1202	1224.0
2533	2081.0
2532	683.0
1201	2291.0
2531	897.0
1200	1384.0
2530	900.0
3861	865.0
3862	548.0
3863	3631.0
3864	1347.0
3865	1581.0
1209	1399.0
3866	911.0
3867	1185.0
1208	899.0
2539	1121.0
2538	2602.0
3868	131.0
1207	839.0
3880	1181.0
3881	596.0
3882	2239.0
2551	678.0
1220	1000.0
2550	1805.0
1217	987.0
2548	1328.0
2547	1728.0
1216	551.0
1215	1512.0
2546	1595.0
1214	425.0
2545	1147.0
1213	896.0
2544	1094.0
2543	1319.0
1212	932.0
2542	1597.0
1211	1078.0
1210	726.0
2541	2004.0
3872	721.0
3873	493.0
3874	856.0
3875	635.0
3876	994.0
3877	1091.0
3878	1770.0
1219	617.0
2549	1617.0
1218	765.0
3879	1452.0
3890	2286.0
3891	1923.0
3892	463.0
3893	1000.0
2562	861.0
1231	1089.0
1230	2818.0
2561	828.0
2560	349.0
1228	1613.0
2559	616.0
1227	2671.0
2558	2533.0
1226	1029.0
2557	1820.0
2556	367.0
1225	303.0
2555	2369.0
1224	2407.0
2554	679.0
1223	1141.0
1222	1593.0
2553	1534.0
2552	1030.0
1221	1174.0
3883	2518.0
3884	2359.0
3885	1362.0
3886	488.0
3887	1451.0
3888	911.0
3889	716.0
1229	1898.0
2573	357.0
1242	987.0
1241	757.0
2572	1244.0
1240	956.0
2571	879.0
2570	939.0
1239	3038.0
1238	988.0
2569	833.0
1237	1012.0
2568	2244.0
1236	2000.0
2567	1301.0
2566	656.0
1235	839.0
2565	2913.0
1234	859.0
2564	483.0
1233	740.0
1232	768.0
2563	2644.0
3894	1792.0
3895	2091.0
3896	2918.0
3897	1066.0
3898	403.0
3899	1652.0
2584	1044.0
1253	494.0
2583	544.0
1252	910.0
1251	1080.0
2582	2559.0
1250	1241.0
2581	1220.0
2580	697.0
1249	501.0
2579	965.0
1248	2676.0
1247	1421.0
2578	944.0
2577	1178.0
1246	883.0
1245	617.0
2576	729.0
2575	662.0
1244	2210.0
1243	660.0
2574	1528.0
2595	1325.0
1264	976.0
1263	879.0
2594	1517.0
1262	946.0
2593	551.0
2592	1147.0
1261	278.0
2591	779.0
1260	417.0
2590	1530.0
1259	793.0
2589	1468.0
1258	830.0
1257	557.0
2588	408.0
2587	1256.0
1256	150.0
2586	584.0
1255	1310.0
2585	644.0
1254	420.0
4300	2214.0
1275	526.0
1274	640.0
1273	1004.0
1272	1219.0
1271	1006.0
1270	484.0
1269	1729.0
1268	1072.0
2599	1039.0
2598	1070.0
1267	494.0
2597	1356.0
1266	426.0
2596	1441.0
1265	601.0
4310	1451.0
4311	1007.0
1286	2189.0
1285	974.0
1284	955.0
1283	2583.0
1282	757.0
1281	1101.0
1280	1669.0
4309	1200.0
1279	1785.0
1278	675.0
1277	1151.0
1276	621.0
4301	1125.0
4302	1813.0
4303	1061.0
4304	1553.0
4305	577.0
4306	2610.0
4307	835.0
4308	1373.0
4320	1420.0
4321	2855.0
4322	484.0
1297	2254.0
1296	412.0
1295	293.0
1294	1496.0
1293	2071.0
1292	573.0
1291	466.0
1290	1817.0
1289	1292.0
1288	936.0
1287	707.0
4312	414.0
4313	883.0
4314	3054.0
4315	362.0
4316	1056.0
4317	268.0
4318	550.0
4319	1870.0
4330	2691.0
4331	1587.0
4332	2033.0
4333	896.0
3002	1581.0
3001	678.0
3000	480.0
1299	437.0
1298	407.0
4323	376.0
4324	607.0
4325	2051.0
4326	612.0
4327	2037.0
4328	755.0
4329	383.0
4340	867.0
4341	2073.0
4342	1273.0
4343	622.0
4344	2019.0
3013	582.0
3012	441.0
3011	2723.0
3010	280.0
3009	988.0
3008	805.0
3007	1707.0
3006	2992.0
400	1154.0
401	2132.0
3005	1932.0
402	1162.0
3004	1104.0
3003	747.0
403	660.0
4334	824.0
404	937.0
405	84.0
4335	1505.0
4336	1308.0
406	1321.0
407	977.0
4337	1389.0
408	563.0
4338	1012.0
409	2198.0
4339	1907.0
4350	1199.0
4351	2246.0
4352	1925.0
4353	1063.0
4354	915.0
4355	551.0
3024	1285.0
3023	1410.0
3022	936.0
3021	474.0
3020	1094.0
3019	1060.0
410	433.0
3018	460.0
3017	1051.0
411	527.0
412	795.0
3016	2435.0
413	1577.0
3015	181.0
414	1569.0
3014	351.0
4345	1176.0
415	1088.0
4346	1091.0
416	546.0
4347	432.0
417	496.0
418	915.0
4348	1621.0
419	1458.0
4349	2610.0
4360	713.0
4361	1146.0
4362	1041.0
4363	718.0
4364	307.0
4365	473.0
4366	448.0
3035	715.0
3034	1401.0
3033	830.0
3032	766.0
3031	852.0
3030	1425.0
420	578.0
421	694.0
3029	969.0
3028	2516.0
422	1169.0
3027	176.0
423	546.0
3026	2524.0
424	1581.0
3025	2540.0
425	1233.0
4356	1560.0
426	558.0
427	567.0
4357	2013.0
428	353.0
4358	575.0
4359	615.0
429	3448.0
4370	768.0
4371	785.0
4372	750.0
4373	1108.0
4374	399.0
4375	1685.0
4376	859.0
4377	476.0
3046	306.0
3045	942.0
3044	747.0
3043	1143.0
3042	2799.0
3041	872.0
3040	1030.0
430	961.0
431	299.0
432	933.0
3039	895.0
433	506.0
3038	489.0
434	791.0
435	981.0
3037	1861.0
3036	769.0
436	2351.0
437	303.0
4367	1117.0
438	648.0
4368	595.0
439	620.0
4369	1144.0
4381	632.0
4382	837.0
4383	682.0
4384	365.0
4385	1934.0
4386	1696.0
4387	779.0
4388	2388.0
3057	334.0
3056	534.0
3055	1216.0
3054	1859.0
3053	1615.0
3052	1135.0
3051	1129.0
3050	844.0
4380	841.0
440	501.0
441	1072.0
442	1225.0
443	1060.0
444	356.0
445	558.0
3049	703.0
446	825.0
3048	962.0
3047	3085.0
447	864.0
4378	545.0
448	1279.0
4379	728.0
449	694.0
3060	1119.0
4392	1127.0
4393	538.0
4394	1194.0
4395	1332.0
4396	875.0
4397	860.0
4398	1779.0
4399	586.0
3068	728.0
3067	713.0
3066	2649.0
3065	1490.0
3064	1001.0
3063	1247.0
4390	1079.0
3062	429.0
450	470.0
4391	31.0
3061	572.0
451	215.0
452	2487.0
453	1611.0
454	630.0
455	792.0
456	2516.0
457	693.0
3059	1707.0
458	2243.0
3058	431.0
4389	602.0
459	1100.0
3071	2675.0
3070	613.0
3079	169.0
3078	1162.0
3077	518.0
3076	547.0
3075	963.0
3074	2194.0
460	729.0
3073	440.0
3072	1653.0
461	1635.0
462	936.0
463	2281.0
464	641.0
465	816.0
466	543.0
467	809.0
468	523.0
469	661.0
3069	1183.0
3082	1168.0
3081	958.0
3080	2145.0
3089	3094.0
3088	1321.0
3087	2179.0
3086	1022.0
470	292.0
3085	2068.0
471	796.0
3084	2309.0
3083	348.0
472	365.0
473	276.0
474	2334.0
475	726.0
476	2815.0
477	643.0
478	915.0
479	1592.0
3093	676.0
3092	1663.0
3091	1123.0
3090	1086.0
3099	964.0
3098	2480.0
480	1475.0
3097	659.0
481	1321.0
3096	682.0
482	678.0
3095	881.0
3094	655.0
483	1175.0
484	881.0
485	443.0
486	717.0
487	1087.0
488	2715.0
489	617.0
490	298.0
491	1194.0
492	615.0
493	1135.0
494	1298.0
495	779.0
496	2802.0
497	1967.0
498	2981.0
499	332.0
3902	3224.0
3903	348.0
3904	1313.0
3905	2167.0
3906	725.0
3907	674.0
3908	811.0
3909	418.0
3900	469.0
3901	1552.0
3913	831.0
3914	1353.0
3915	1081.0
3916	854.0
3917	1784.0
3918	1861.0
3919	553.0
3910	2025.0
3911	2640.0
3912	1380.0
3924	587.0
3925	980.0
3926	1456.0
3927	759.0
3928	416.0
3929	882.0
3920	900.0
3921	2269.0
3922	2056.0
3923	636.0
2603	1006.0
3935	1603.0
3936	771.0
2602	1041.0
3937	1178.0
2601	2614.0
2600	1719.0
3938	1540.0
3939	764.0
2609	395.0
2608	2576.0
3930	330.0
2607	386.0
3931	780.0
2606	2270.0
3932	661.0
2605	2850.0
3933	788.0
2604	545.0
3934	629.0
2614	1604.0
3946	832.0
2613	1847.0
3947	2534.0
2612	612.0
3948	249.0
3949	1561.0
2611	619.0
2610	729.0
3940	604.0
2619	593.0
3941	318.0
2618	983.0
3942	53.0
2617	762.0
3943	847.0
2616	1540.0
3944	1336.0
3945	995.0
2615	655.0
3957	1474.0
2625	2794.0
3958	2696.0
2624	790.0
3959	1078.0
2623	971.0
2622	771.0
2621	1205.0
2620	1412.0
3950	1986.0
3951	1196.0
3952	1848.0
2629	1116.0
3953	1948.0
2628	2545.0
3954	1572.0
3955	67.0
2627	2333.0
3956	994.0
2626	621.0
3970	697.0
3968	1117.0
2636	806.0
1305	1603.0
2635	1933.0
1304	528.0
3969	2436.0
1303	965.0
2634	1201.0
2633	1685.0
1302	829.0
2632	1075.0
1301	2593.0
1300	1724.0
2631	448.0
2630	629.0
3960	1524.0
3961	1884.0
3962	748.0
3963	2650.0
1309	1192.0
3964	915.0
2639	489.0
3965	1085.0
